nAcid,ALogP,ALogp2,AMR,apol,naAromAtom,nN,nO,nS,nF,nCl,nBr,nI,nX,ATS0m,ATS0s,AATS0m,AATS1m,AATS5m,AATS6m,AATS8m,AATS0v,AATS5v,AATS6v,AATS7v,AATS8v,AATS0e,AATS3e,AATS4e,AATS5e,AATS6e,AATS7e,AATS8e,AATS0p,AATS6p,AATS7p,AATS8p,AATS0i,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,AATS6i,AATS7i,AATS8i,AATS0s,AATS1s,AATS2s,AATS3s,AATS5s,AATS6s,AATS7s,AATS8s,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC1m,ATSC2m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC7m,ATSC8m,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC1e,ATSC2e,ATSC3e,ATSC4e,ATSC5e,ATSC6e,ATSC7e,ATSC8e,ATSC1p,ATSC3p,ATSC4p,ATSC6p,ATSC7p,ATSC8p,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,ATSC1s,ATSC3s,ATSC4s,ATSC6s,ATSC7s,ATSC8s,AATSC1m,AATSC0v,AATSC6v,AATSC1s,AATSC4s,AATSC5s,AATSC7s,AATSC8s,GATS1c,GATS2c,GATS3c,GATS4c,GATS5c,GATS6c,GATS7c,GATS8c,GATS4m,GATS5m,GATS6m,GATS7m,GATS8m,GATS2v,GATS2e,GATS3e,GATS4e,GATS5e,GATS6e,GATS7e,GATS8e,GATS5p,GATS8p,GATS1i,GATS2i,GATS3i,GATS5i,GATS6i,GATS7i,GATS8i,GATS2s,GATS3s,GATS4s,GATS5s,GATS6s,GATS7s,GATS8s,SM1_DzZ,VE1_DzZ,VE3_DzZ,VR1_DzZ,VE1_Dzv,VE3_Dzv,VE3_Dze,VE3_Dzp,SpMAD_Dzs,SM1_Dzs,VE1_Dzs,VE3_Dzs,nBase,BCUTp-1l,BCUTp-1h,nBondsT,SpMax1_Bhm,SpMax2_Bhm,SpMax3_Bhm,SpMax4_Bhm,SpMax5_Bhm,SpMax6_Bhm,SpMax7_Bhm,SpMax8_Bhm,SpMin4_Bhm,SpMin5_Bhm,SpMin6_Bhm,SpMin7_Bhm,SpMin8_Bhm,SpMax4_Bhv,SpMax5_Bhv,SpMax6_Bhv,SpMax7_Bhv,SpMax8_Bhv,SpMax1_Bhs,SpMax2_Bhs,SpMax3_Bhs,SpMax4_Bhs,SpMax5_Bhs,SpMax6_Bhs,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,SPC-4,VPC-4,CrippenLogP,SpMAD_Dt,EE_Dt,VE1_Dt,VE3_Dt,VR1_Dt,ECCEN,nHBd,nwHBd,nwHBa,nHBint2,nHBint3,nHBint4,nHBint5,nHBint6,nHBint7,nHBint8,nHBint9,nHBint10,nHsOH,nHsNH2,nHssNH,nHaaNH,nHaaCH,nHCsats,nHCsatu,nHother,nsCH3,nssCH2,nsssCH,naaaC,nssssC,ndsN,naaN,nsssN,naasN,ndO,nssO,naaO,nsOm,nssS,naaS,nddssS,SwHBa,SHBint4,SHBint7,SssCH2,SsssCH,SdssC,SaasC,SssssC,SssS,SsCl,minHBd,minHBa,minwHBa,minHBint2,minHBint3,minHBint4,minHBint5,minHBint6,minHBint7,minHBint8,minHBint9,minHBint10,minHsOH,minHsNH2,minHssNH,minHCsats,minHCsatu,minsCH3,minssCH2,minaaCH,minsssCH,minaasC,minssNH,mindsN,minaaN,minsssN,minsOH,mindO,minssO,minsF,minddssS,minsCl,maxHBd,maxHBa,maxwHBa,maxHBint2,maxHBint3,maxHBint4,maxHBint5,maxHBint6,maxHBint7,maxHBint8,maxHBint9,maxHBint10,maxHssNH,maxHCsats,maxHother,maxssCH2,maxsssCH,maxdO,maxsCl,hmax,hmin,gmin,LipoaffinityIndex,ETA_Beta,ETA_BetaP,ETA_Beta_ns_d,ETA_EtaP,ETA_EtaP_F,HybRatio,IC0,IC1,IC2,IC3,MIC0,MIC1,ZMIC1,ZMIC3,nAtomP,nAtomLAC,MLogP,MDEC-11,MDEC-12,MDEC-22,MDEC-23,MDEC-33,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MLFER_A,MLFER_BH,MLFER_S,MLFER_E,R_TpiPCTPC,nRing,n4Ring,n5Ring,n6Ring,n7Ring,nFRing,nF6Ring,nF8Ring,nF9Ring,nF10Ring,nF11Ring,nF12Ring,nFG12Ring,nHeteroRing,n4HeteroRing,n6HeteroRing,LipinskiFailures,VE1_D,VE3_D,VR1_D,SRW5,XLogP
0.0,-0.0292055610108343,0.49970761,1.410631124965697,145.536373,18.0,9.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,14074.54448,739.007716,109.9573787,110.0411494,66.80655645,61.10664414,61.90027787,210.0883586,166.9765827,163.5983094,170.5074967,161.1578769,7.863469961,7.850360845,7.864611252,8.081418212,7.768387537,7.91256699,7.834751706,1.508033056,1.219958496,1.26125294,1.223178642,165.0159576,148.7504563,156.5295574,159.3320743,163.7308875,165.2332476,164.18637,163.4457967,164.6135797,5.773497782,3.12039675,3.577918562,3.139398199,4.016661508,3.104646868,3.392992424,3.508910117,0.606620007,-0.010405595,-0.613311814,0.321955667,0.648514373,-1.146888503,0.701243439,1102.262179,1412.096372,-86.40409317,828.3760081,-2125.904507,825.6078316,-1903.871292,107.1706617,86.01891908,572.608633,-1208.759936,669.4837799,-1625.032988,1377.750582,-1496.596321,866.1454184,0.443763382,6.139571645,-1.099457036,-1.459324748,-3.371904677,-1.063524825,-7.181496427,3.316991202,1.651004203,-2.49328798,-6.156913394,3.031430398,-3.008710936,4.430920971,-12.96368256,9.234970593,-20.7062074,-66.85237465,3.516253864,0.440151354,-10.73680944,51.29853678,-25.59871516,-58.16200089,1.968280327,-47.98897667,-158.4483062,74.02409578,8.47893984,49.69452968,3.664230272,-0.196913194,0.0054523,-0.237822517,-0.400121985,0.16747533,1.716683205,0.841836049,1.187465466,1.381862213,1.285132387,1.10643068,1.516181944,1.083787272,1.108525286,1.1498629,0.908766574,1.031578966,1.038414689,0.9809189,0.535058037,0.976304366,1.103173147,1.421014074,1.002991081,1.293386048,0.976115207,0.999260533,0.979836218,1.386720667,1.119432611,1.15340872,1.02378372,0.996192149,1.055470742,0.925598749,0.464866401,0.903947296,1.105770886,1.510549964,1.036023572,1.314188553,0.944951162,5.910714286,0.364506788,-6.761707705,1702.461252,0.321579029,-7.601230082,-7.705075982,-8.48463982,32.73475434,2.057499098,0.05278825,-19.70782662,3.0,4.216067474,12.73946796,0.0,4.728424358,4.189942931,3.815945725,3.748326193,3.741927386,3.721025937,3.61380517,3.576501534,1.842651572,1.832520618,1.820173228,1.717062282,1.593265696,3.640732191,3.553766954,3.537322063,3.490776815,3.448355342,5.094518868,5.011254449,4.793486438,4.784034883,4.765612872,4.743584759,6.0,11.0,4.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,0.240950962,6.699592931,0.557677536,1.118518197,0.068041382,3.163835551,0.229623731,0.315308422,10.56658187,4.274481424,3.76742,26.37516075,709.7827129,0.267979353,-8.822863783,2629.97683,2985.0,7.0,0.0,23.0,13.0,12.0,6.0,7.0,10.0,6.0,11.0,10.0,6.0,0.0,0.0,6.0,0.0,10.0,16.0,4.0,10.0,9.0,6.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,1.0,2.0,0.0,1.0,16.20704698,19.10840168,9.79407371,1.020971754,-5.184384397,-4.098752498,3.479201427,-0.886237523,-3.962863687,0.0,0.264076587,-2.01176422,-0.846999838,0.818875948,-0.725123977,-0.747669965,-0.577886521,0.700855228,-0.515239689,-0.53125983,0.827411702,-0.608278759,0.0,0.0,0.264076587,0.444573978,0.945952039,1.162188745,0.00528202,1.406774627,-1.244700067,-0.04369278,2.381327547,0.0,4.267419162,0.0,0.0,11.658723,4.977786032,0.0,-5.913840433,0.0,0.425217183,14.31153733,1.792940043,5.036459948,5.26271438,5.643975414,4.461794137,5.318867148,4.823845436,5.510554388,5.96492807,4.921361493,0.37944696,1.006870142,0.625797733,0.430015183,0.0,14.31153733,0.0,1.503970058,-0.226942668,-5.913840433,8.64811775,74.25,1.10821,0.5,1.45226,1.32312,0.477272727,1.739625554,3.979945655,5.452612211,6.059821386,19.5639281,41.90049036,87.85100938,40.69877783,13.0,5.0,3.77,3.030651511,12.10296259,13.91591294,34.84807369,20.55947417,0.0,3.328797886,1.970173035,0.071428571,0.951679474,0.047619048,2.76555527,0.696828969,0.0,1.193,4.24,6.101,4.515,2.617553284,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.314649184,-7.747189646,2228.917897,0.0,9.156
1.0,0.2003273097193719,1.17744201,-1.084322118927063,65.599895,18.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,23367.72935,288.2554346,497.1857309,149.8277761,132.0347327,120.4390831,157.243798,289.8830969,236.5627335,231.3856404,228.1535644,211.8999412,8.082712723,7.978108718,8.01463484,8.210752696,8.098067129,7.990511771,7.792659274,2.424127863,1.678851146,1.740521219,1.757943374,155.3163389,142.6215359,145.8909329,151.7297881,155.3976002,155.4201787,154.4631679,153.3051198,155.1000436,6.133094353,3.516097119,3.727350798,3.451664451,5.279285263,4.768882618,3.88317672,3.035394531,0.122716532,0.226947516,-0.340625465,-0.041964779,0.265566587,-0.115036005,-0.180453629,-69.71089407,-15.37044327,-3197.571097,-934.8001397,1708.30403,-645.1053032,-1242.728545,1754.204618,109.617938,-361.3247575,-924.3092711,-102.9030346,236.4149214,21.84805,-638.4686809,22.72754992,-0.403164158,1.15475246,-0.492146229,-1.770775049,-1.220184523,-0.380290868,-0.666723182,-0.04474966,0.744547804,-6.55615335,-2.446095052,3.37121817,-3.555883753,1.065629518,-0.56418008,-11.90276362,-15.2440646,-12.78752363,-3.680123003,16.06246994,-4.060003713,-4.194587475,-8.248257201,-17.79945131,-10.07727523,6.27927337,-67.75170685,-35.79474888,-1.394217881,52.32325109,0.14862619,-0.164965144,-0.076925765,0.160814842,-0.483940763,-0.28866733,1.488973318,0.799859242,0.889039227,1.351209171,1.390370364,1.096768125,1.028252329,0.776314921,0.598203022,0.490899216,0.669613091,0.991391418,1.089248018,0.84018596,0.515315711,0.889649198,1.107660762,1.318525741,1.187408217,1.111373872,0.910751486,0.673408436,1.092324203,1.000748379,1.119181478,1.118698365,1.045489727,0.895773262,0.965665835,0.939476687,0.487491502,0.882350536,1.097115192,1.489881304,1.387384488,1.40795284,0.932203691,3.466624386,0.12561154,-6.638595674,434.8695099,0.109634117,-7.073941327,-6.937754649,-6.811378571,9.881151467,1.526205408,0.152511101,-6.017657255,0.0,5.0745977,13.09060855,0.0,10.6947279,4.00343907,3.961868499,3.856255623,3.583183197,3.439657192,3.169209453,3.149397847,1.545777793,1.309621012,1.128462908,1.082250302,1.082250302,3.406390641,3.193981801,2.979823378,2.857715643,2.666298725,4.761723268,4.682134723,4.625724001,3.849990314,3.830894036,3.786403243,3.0,15.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.234708048,2.596927184,0.0,0.585622548,0.0,1.498238041,0.0,0.154486224,5.634608518,2.483138822,5.71128,22.88215212,366.1144339,0.180713414,-5.47469713,561.64373,624.0,2.0,0.0,21.0,2.0,2.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,2.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.44855319,5.664745534,0.551487465,0.0,-2.357267063,-2.036636041,5.249109605,0.0,0.0,1.30473473,0.40797723,0.643899739,-1.168686251,5.487227809,0.508553768,5.664745534,6.078456637,1.25949561,0.269605629,0.0,0.262696432,0.0,0.437772868,0.0,0.40797723,0.0,1.07077158,0.0,0.0,1.74752473,-1.292797364,0.346844366,2.877052695,0.0,0.0,1.24652488,10.25869584,12.56171502,0.0,0.0,0.0,0.643899739,0.437772868,13.88495514,1.930225053,5.499178013,0.545694772,5.664745534,6.078456637,5.88797433,0.281881836,0.0,0.289295629,0.0,0.40797723,0.0,0.555423882,0.0,0.0,13.88495514,0.660834991,1.095804177,-0.071544785,-1.292797364,6.583930795,44.25,1.38281,1.5,0.88592,1.24333,0.086956522,1.838731747,3.621346658,4.175681717,4.788631405,35.91254959,53.32668436,71.14767252,47.60200906,12.0,2.0,3.0,0.0,0.0,11.28922617,32.8361079,18.32311209,0.0,1.315560521,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.247,1.73,3.341,3.862,4.727317466,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.111441113,-7.021628676,487.2821034,0.0,5.637
2.0,-3.3659289084132697,22.953681,1.8126886927258703,153.997475,12.0,10.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,17506.9402,704.5227195,123.2883113,87.21812637,52.24387288,53.56961953,50.46536205,192.3988902,152.6806729,155.9736048,152.9291515,149.4203381,7.681921246,7.571573275,7.610495063,7.696710466,7.738786815,7.730073516,7.75204226,1.349405661,1.154759448,1.133673677,1.115291581,167.2477937,151.0347504,158.4172122,163.9122488,166.1716316,166.6049284,166.0905339,166.0053386,166.8198995,4.961427602,3.017655184,3.055483499,2.461171662,2.783779537,2.949362264,3.40317299,3.171067319,1.267903618,-0.445079124,-0.610690917,0.942489328,-1.204139049,0.824104408,0.445988358,-46.369968,275.472891,-935.948369,-822.790579,550.058988,-882.457063,858.59746,-1129.566748,39.22956099,-1212.543277,-610.5090986,-66.14764794,374.9033534,-151.7970149,-1.401860953,-223.0972465,-1.088983513,5.468608084,-2.612483473,-3.615778836,0.801929345,-2.057034777,7.048966705,-0.01040881,-0.24413317,-1.778608547,-0.877863184,-1.690471181,-3.914192352,1.340478323,-23.43496774,6.503412572,-10.38067171,-39.11122355,21.2045399,-8.437566455,-24.81287747,45.12066504,-16.17358963,-61.84032516,-82.97009951,-36.3315691,214.2928359,-7.74323054,-0.32426551,49.02644386,-0.304813283,-0.113102025,-0.201383737,-0.105934285,0.373332467,-0.011967899,1.832773205,0.587099901,0.986954729,1.088936237,0.95914558,1.317825992,1.083545596,1.123265576,0.774815826,0.556688979,0.734435496,0.662020347,0.691953341,1.173103407,0.462480831,0.939353685,1.05418083,0.998426418,1.134448611,0.934297972,1.173317046,0.859172137,0.886868319,1.55880804,1.228117577,1.090670364,1.029547793,1.086222498,1.083011013,0.978799754,0.396349574,0.857637601,0.97697178,1.005495833,1.059951436,0.885933878,1.189050678,4.507142857,0.244559295,-9.435593157,5012.725886,0.205345064,-10.60652529,-9.421732099,-11.1965742,19.08574728,9.185892692,0.119097248,-14.2563599,1.0,3.912647963,12.35381152,0.0,6.879644413,3.78685475,3.764250381,3.723576789,3.67787632,3.580756334,3.540084576,3.482053604,1.898591621,1.85520146,1.819161087,1.738232154,1.693521369,3.578814636,3.515774652,3.482723079,3.430275474,3.355323534,5.062967059,5.062952872,4.997375651,4.991509299,4.971274375,4.969001965,3.0,10.0,2.0,10.0,17.0,1.0,0.0,0.0,0.0,0.0,0.185395406,4.421561331,0.0,0.446383983,0.0,2.076480411,0.0,0.151376666,6.845097823,3.191415003,4.9936,21.68087098,709.7827129,0.585986039,-3.580877398,2254.739834,2296.0,9.0,0.0,19.0,13.0,1.0,1.0,12.0,8.0,22.0,18.0,11.0,18.0,2.0,3.0,4.0,0.0,9.0,28.0,3.0,9.0,2.0,22.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26741204,0.723382986,66.5439714,4.939133837,-2.257559026,-5.433170314,3.557065168,0.0,0.0,0.0,0.236643605,1.364699245,-1.136397713,0.345687917,0.488762637,0.723382986,0.322947349,0.48192068,0.544675587,0.327887727,0.450218243,0.508844911,0.431044722,0.372862308,0.236643605,0.328533613,0.748468696,2.069350692,-0.382222136,1.920159502,-0.955860035,1.094470193,2.589305227,0.0,0.0,1.364699245,9.565241489,11.70883912,0.0,0.0,0.0,0.0,0.555487853,14.73023631,2.112189436,6.795946056,0.488762637,0.723382986,4.7466255,7.395215087,7.992329816,7.364738075,7.808022439,8.182467338,0.329902903,0.90072106,0.451685135,0.836571489,0.379919019,14.73023631,0.0,0.90072106,-0.307224472,-1.136397713,10.25182499,64.25,0.95896,0.5,1.62571,1.16763,0.595744681,1.586538079,3.47128176,4.951919877,5.851833299,18.60880342,34.50776517,110.2001152,47.80029189,6.0,6.0,4.43,0.5,5.09803841,0.0,0.0,11.36978265,0.0,3.880385129,0.0,0.0,1.432690605,1.250682157,0.774836001,2.730816364,0.793700526,3.22,5.232,5.967,3.482,1.688733263,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.291589539,-8.257134641,6601.920573,0.0,6.015
0.0,0.7828989718397447,4.182025,0.4080653857560911,61.717688,0.0,4.0,4.0,0.0,3.0,0.0,1.0,0.0,4.0,12466.19107,460.5643861,249.3238215,133.8177584,116.0115789,126.9751178,136.9541904,257.7614406,224.9480711,222.1704054,202.3673638,181.1456981,8.5192429,8.102615415,8.287826787,8.365046357,8.683722576,8.661881533,8.597469022,1.72231339,1.403678565,1.302695721,1.233326667,167.7030282,149.2457006,153.9588138,158.1964338,161.7243182,162.593257,167.8647591,171.1763626,171.4267524,9.211287723,3.871599223,5.688401559,3.788028253,4.580963404,6.43180233,6.117353256,6.887014175,-0.123924217,0.294594719,-0.200592501,-0.34144092,0.418274594,-0.113027876,0.10695569,9.080281562,469.2889437,-1147.261619,-740.8641793,771.1111204,-671.2126099,-1531.329779,1967.846838,136.6653834,-120.2028401,-503.7278419,-245.0359704,227.0531504,-34.56238546,-676.472548,-573.1023703,0.58326524,4.85709615,0.6216815,-2.54397315,-4.41976212,2.02336887,-4.42301913,0.92555355,1.222625701,-2.303094161,-1.01570624,-2.698438534,-2.401354669,-1.548443314,8.523447257,47.50417021,29.81674366,-31.31474532,-88.87820181,-40.71300825,-5.782883467,-23.26341516,-7.739141427,-6.524978738,-54.86852555,43.70386979,-77.16748275,37.65838186,0.168153362,44.81845776,-0.195267714,-0.143317434,-0.353990487,-0.594962071,-0.462080735,0.278950977,1.523472523,1.042533239,0.915450517,1.179959853,1.353925032,1.052799572,1.036185947,0.728951431,0.62893367,0.641258824,0.985831473,0.986139401,1.258451001,0.902118839,0.431466799,0.673575493,0.992318169,1.114610947,1.120163257,1.39025719,1.187530259,0.894035897,1.142790926,0.863771427,0.832179405,0.788791274,1.139015738,1.239095545,1.185100044,1.092786534,0.369877344,0.655033595,0.91632841,1.0990364,1.11458414,1.389792299,1.28359668,3.4,0.10418824,-7.689290469,422.0986318,0.127125097,-7.012784437,-9.514127794,-3.190708236,10.28134025,5.08888536,0.04487603,-10.55309504,1.0,4.183015278,13.89490138,0.0,6.879520928,4.016118454,3.796699814,3.751643785,3.564238095,3.287336583,3.171439704,3.049007338,1.579684577,1.549437481,1.232234366,1.102295258,1.087350165,3.469400424,3.20889436,2.929917062,2.823706968,2.756714145,5.462032419,5.051822143,4.807140606,4.651982379,4.651982379,4.070484581,1.0,13.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.232307808,0.820257801,3.901204337,0.356716516,1.294575637,0.216421891,1.570651235,0.051671384,0.37853671,8.010678769,3.37335382,5.18111,20.8635463,354.6802871,0.265594005,-4.50767387,626.7894608,573.0,2.0,0.0,16.0,1.0,6.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,8.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,13.3560515,1.873633938,5.388997194,0.0,-4.951815056,0.26282245,0.0,-6.700218726,0.0,0.0,0.34895067,2.590582431,-0.715566946,6.109248242,0.935848351,1.873633938,2.423745417,4.165869883,5.388997194,0.0,0.0,0.0,0.0,0.0,0.34895067,1.070754441,0.723903337,1.348405074,0.0,0.0,-2.173393802,0.0,2.590582431,3.705007325,0.0,0.0,0.0,11.93827737,5.369337561,14.5058594,0.0,0.0,0.451404925,14.5058594,1.82519609,6.109248242,5.061829352,1.873633938,2.423745417,6.548016368,5.388997194,0.0,0.0,0.0,0.451404925,1.208580404,0.57186689,0.0,0.0,13.53385377,0.0,1.445455404,-0.064981458,-4.764195011,6.271597978,39.0,1.14706,0.0,1.12963,1.1346,0.272727273,1.986608528,4.11856294,4.73366069,5.22346519,29.06340531,50.66220667,55.6668528,37.28605905,9.0,0.0,2.56,0.0,1.020842752,7.35785785,20.92043429,18.72888925,0.333333333,0.650697637,0.696238325,0.0,0.0,0.0,0.66943295,0.66943295,0.0,0.181,1.145,2.698,2.701,3.317960089,5.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.053107051,-9.980514939,399.5945321,3.433987204,4.124
1.0,-6.83908533180764,110.5378877,6.161453070890688,238.455644,0.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,19444.00879,1404.555556,88.38185815,88.24829718,63.5618285,60.19416607,57.86425724,197.9911142,167.6170213,167.3946001,163.8344924,161.5719347,7.885204655,7.864902979,7.857895862,7.960873676,7.959488617,7.903933717,7.83621567,1.318422626,1.183819713,1.166073372,1.16099586,167.068187,151.3169361,156.6769183,164.1734393,166.5612265,164.9956334,165.2727519,164.8246609,164.1225589,6.384343434,3.368958645,3.358087201,3.38322498,4.38820931,3.80375727,3.718224932,4.001453848,0.753601964,1.501642237,-3.31416563,1.510307614,1.836628672,-3.167048935,1.560213745,-134.7632792,683.1185421,-1681.624178,-27.36078073,1661.538377,-1290.228866,-1810.033403,1914.259635,427.3494652,-1510.74456,-1826.190527,1624.572,367.9285686,-761.3285275,-77.68455947,258.5008526,-2.759322042,5.788989757,-1.70053862,-8.421130698,8.548699902,-2.665679178,-10.12549185,8.832780803,1.860945999,-4.090311188,5.202296619,0.448453562,1.884523306,-2.665766794,-14.62643781,-99.72510105,44.59513605,-11.80919144,-54.99419153,88.21832158,-5.590882919,-73.21978798,-47.92555556,-161.7211111,-161.9644444,-138.0622222,-191.5055556,269.9522222,-0.604319638,46.91506418,-1.048661884,-0.214912805,-0.253862766,0.419514101,-0.23354336,0.300614947,1.623738704,0.815513586,0.929335178,1.342360356,1.033857967,1.019869106,1.280587746,0.93055024,1.006027219,0.938903611,1.054351306,1.064551507,0.933424386,1.17086408,0.559351926,1.002858428,1.162380985,0.966193902,1.131996219,1.211940995,0.914266336,1.003298775,1.034773083,1.466096463,1.430343987,1.035385493,1.124862523,0.987147954,1.047440294,1.092287966,0.538930007,1.03750856,1.118671593,0.965627979,1.171292339,1.198643517,0.92237926,7.535714286,0.14452344,-21.66431197,3151.5436,0.167881566,-19.98636091,-21.65111005,-19.4847405,28.75540402,19.91269841,0.133477315,-22.5548259,0.0,3.925320012,11.28809226,0.0,3.901919849,3.808231899,3.796511225,3.756797251,3.715946733,3.712054938,3.699079813,3.646145384,1.901938256,1.895652944,1.884065971,1.831231876,1.81257404,3.651611272,3.632681166,3.618651168,3.587592805,3.547686295,5.003456469,4.94273699,4.937812002,4.935425665,4.931495299,4.927515272,17.0,15.0,4.0,11.0,26.0,2.0,0.0,0.0,0.0,0.096225045,0.472852885,9.216421916,0.0,1.876840755,0.0,3.969069164,0.0,0.379038116,16.83402268,5.847110455,-3.54981,32.93516539,709.7827129,0.134695368,-22.45308332,3285.604185,6594.0,21.0,0.0,36.0,16.0,42.0,9.0,23.0,52.0,16.0,27.0,49.0,11.0,5.0,2.0,14.0,0.0,0.0,37.0,19.0,14.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.461993313,30.04280076,56.98619115,-4.055925096,-23.01322822,-13.60311072,0.0,0.0,0.0,0.0,0.220327542,2.119027831,-1.417334244,4.00978404,0.539087314,0.557197487,0.83532765,0.555919796,0.551300714,0.821930889,0.653723848,0.568347217,0.220327542,0.555323761,0.265760422,0.429133952,0.605816622,1.135693753,-0.921501238,0.0,-1.794698416,0.0,2.119027831,0.0,0.0,0.0,9.560390345,11.78141979,0.0,0.0,0.0,0.0,0.602296433,15.20609218,1.735760708,7.095907122,5.180823038,5.758189008,7.918267642,7.89720993,7.928658116,8.359801037,7.707826077,8.270237696,0.43974522,1.126217193,0.593342687,0.20929627,0.0,15.20609218,0.0,1.126217193,-0.388712594,-1.794698416,1.957052512,109.25,0.97545,0.0,1.83374,1.63132,0.52,1.631687359,3.650177755,5.184008981,6.217812353,15.88445562,32.98217573,189.4431037,71.86025683,9.0,6.0,5.64,2.134980154,15.61314336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853710638,0.0,8.34107215,0.0,0.0,3.833,11.079,14.793,7.366,2.07406015,4.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.143423122,-21.74990854,3268.538227,2.397895273,-3.502
